date,transaction_id,product,category,quantity,unit_price,base_cost,discount,revenue,cost,profit
2026-03-13,TRX011334,Mie Ayam,Food,2,20000,10000.0,2000.0,38000.0,20160.01,17839.99
2026-03-13,TRX011334,Ayam Geprek,Food,2,22000,12000.0,2200.0,41800.0,25799.69,16000.31
2026-03-13,TRX011335,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12979.19,11020.81
2026-03-13,TRX011335,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12353.89,9646.11
2026-03-13,TRX011336,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,6822.92,8177.08
2026-03-13,TRX011337,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12675.93,11324.07
2026-03-13,TRX011337,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12099.84,9900.16
2026-03-13,TRX011338,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12466.12,9533.88
2026-03-13,TRX011339,Kopi Hitam,Beverage,1,10000,4000.0,0.0,10000.0,3936.86,6063.14
2026-03-13,TRX011339,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,20544.62,19455.38
2026-03-13,TRX011340,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2021.36,3978.64
2026-03-13,TRX011340,Kopi Hitam,Beverage,2,10000,4000.0,0.0,20000.0,7929.26,12070.74
2026-03-13,TRX011341,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,15318.49,11681.51
2026-03-13,TRX011342,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1951.64,4048.36
2026-03-13,TRX011343,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,26793.21,21206.79
2026-03-13,TRX011343,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11914.02,11085.98
2026-03-13,TRX011343,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,10215.92,13784.08
2026-03-13,TRX011344,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2012.41,3987.59
2026-03-13,TRX011344,Kentang Goreng,Snack,1,15000,7000.0,0.0,15000.0,7018.61,7981.39
2026-03-13,TRX011345,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,4491.89,7508.11
2026-03-13,TRX011345,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,3931.82,8068.18
2026-03-13,TRX011346,Tahu Crispy,Snack,1,12000,5500.0,0.0,12000.0,5335.71,6664.29
2026-03-13,TRX011347,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,26430.02,23569.98
2026-03-13,TRX011348,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9930.58,10069.42
2026-03-13,TRX011349,Puding Coklat,Dessert,1,10000,5000.0,500.0,9500.0,4749.16,4750.84
2026-03-13,TRX011349,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,20339.17,19660.83
2026-03-13,TRX011349,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,2985.08,2014.92
2026-03-13,TRX011350,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,19964.43,20035.57
2026-03-13,TRX011350,Kopi Susu,Beverage,2,15000,7000.0,0.0,30000.0,14193.28,15806.72
2026-03-13,TRX011351,Es Jeruk,Beverage,2,8000,3000.0,0.0,16000.0,6045.51,9954.49
2026-03-13,TRX011352,Ayam Geprek,Food,2,22000,12000.0,0.0,44000.0,25449.56,18550.44
2026-03-13,TRX011353,Es Jeruk,Beverage,4,8000,3000.0,0.0,32000.0,12327.87,19672.13
2026-03-13,TRX011354,Kentang Goreng,Snack,1,15000,7000.0,0.0,15000.0,7014.75,7985.25
2026-03-13,TRX011355,Ayam Bakar,Food,3,27000,15000.0,0.0,81000.0,45445.52,35554.48
2026-03-13,TRX011356,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,6954.59,8045.41
2026-03-13,TRX011356,Kentang Goreng,Snack,1,15000,7000.0,0.0,15000.0,6897.91,8102.09
2026-03-13,TRX011357,Tahu Crispy,Snack,3,12000,5500.0,0.0,36000.0,16936.98,19063.02
2026-03-13,TRX011358,Es Jeruk,Beverage,2,8000,3000.0,0.0,16000.0,6290.77,9709.23
2026-03-13,TRX011359,Ayam Bakar,Food,4,27000,15000.0,0.0,108000.0,59702.43,48297.57
2026-03-13,TRX011360,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2032.72,3967.28
2026-03-13,TRX011361,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,3891.07,8108.93
2026-03-13,TRX011362,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,3058.29,1941.71
2026-03-13,TRX011362,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,14583.48,12416.52
2026-03-13,TRX011363,Ayam Geprek,Food,4,22000,12000.0,0.0,88000.0,48295.67,39704.33
2026-03-13,TRX011364,Puding Coklat,Dessert,2,10000,5000.0,0.0,20000.0,10133.74,9866.26
2026-03-13,TRX011364,Ayam Geprek,Food,3,22000,12000.0,3300.0,62700.0,37426.66,25273.34
2026-03-13,TRX011365,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1876.62,4123.38
2026-03-13,TRX011366,Kopi Susu,Beverage,2,15000,7000.0,0.0,30000.0,14674.55,15325.45
2026-03-13,TRX011366,Pisang Goreng,Snack,1,12000,5000.0,600.0,11400.0,5182.39,6217.61
2026-03-13,TRX011366,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12191.42,9808.58
2026-03-13,TRX011367,Mie Goreng,Food,3,23000,12000.0,0.0,69000.0,35669.64,33330.36
2026-03-13,TRX011367,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,3096.3,4903.7
2026-03-13,TRX011367,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,21134.15,18865.85
2026-03-13,TRX011368,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12896.96,11103.04
2026-03-13,TRX011368,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,5218.88,6781.12
2026-03-13,TRX011369,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,20595.66,19404.34
2026-03-13,TRX011369,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,26978.16,21021.84
2026-03-13,TRX011370,Ayam Geprek,Food,2,22000,12000.0,0.0,44000.0,24567.64,19432.36
2026-03-13,TRX011370,Air Mineral,Beverage,3,5000,3000.0,0.0,15000.0,9006.84,5993.16
2026-03-13,TRX011371,Tahu Crispy,Snack,2,12000,5500.0,0.0,24000.0,10612.39,13387.61
2026-03-13,TRX011372,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,2957.17,5042.83
2026-03-13,TRX011372,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,20415.52,19584.48
2026-03-13,TRX011372,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12925.67,11074.33
2026-03-13,TRX011373,Mie Goreng,Food,2,23000,12000.0,2300.0,43700.0,22632.82,21067.18
2026-03-13,TRX011374,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,25544.08,24455.92
2026-03-13,TRX011374,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,25139.82,22860.18
2026-03-13,TRX011374,Es Teh,Beverage,4,6000,2000.0,0.0,24000.0,8063.44,15936.56
2026-03-13,TRX011375,Mie Ayam,Food,3,20000,10000.0,0.0,60000.0,30783.54,29216.46
2026-03-13,TRX011376,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12081.85,9918.15
2026-03-13,TRX011377,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1911.45,4088.55
2026-03-13,TRX011378,Puding Coklat,Dessert,2,10000,5000.0,0.0,20000.0,9887.98,10112.02
2026-03-13,TRX011378,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,9689.26,14310.74
2026-03-13,TRX011379,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,3984.53,8015.47
2026-03-13,TRX011380,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13302.14,11697.86
2026-03-13,TRX011380,Es Teh,Beverage,4,6000,2000.0,0.0,24000.0,8026.78,15973.22
2026-03-13,TRX011380,Mie Ayam,Food,3,20000,10000.0,0.0,60000.0,30042.92,29957.08
2026-03-13,TRX011381,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12573.92,9426.08
2026-03-13,TRX011382,Kopi Susu,Beverage,2,15000,7000.0,0.0,30000.0,13631.39,16368.61
2026-03-13,TRX011383,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,5170.47,6829.53
2026-03-13,TRX011384,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,6941.2,8058.8
2026-03-13,TRX011385,Es Teh,Beverage,3,6000,2000.0,0.0,18000.0,6454.78,11545.22
2026-03-13,TRX011386,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,26232.05,23767.95
2026-03-13,TRX011387,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,2839.45,5160.55
2026-03-13,TRX011388,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,12859.21,12140.79
2026-03-13,TRX011388,Ayam Geprek,Food,2,22000,12000.0,0.0,44000.0,23095.81,20904.19
2026-03-13,TRX011389,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2128.91,3871.09
2026-03-13,TRX011389,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11748.37,10251.63
2026-03-13,TRX011390,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,4151.63,7848.37
2026-03-13,TRX011391,Air Mineral,Beverage,4,5000,3000.0,0.0,20000.0,12347.4,7652.6
2026-03-13,TRX011391,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,25100.31,22899.69
2026-03-13,TRX011391,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,12410.66,12589.34
2026-03-13,TRX011392,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12359.11,10640.89
2026-03-13,TRX011392,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12870.17,11129.83
2026-03-13,TRX011392,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2001.16,3998.84
2026-03-13,TRX011393,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,5025.49,6974.51
2026-03-13,TRX011393,Puding Coklat,Dessert,2,10000,5000.0,0.0,20000.0,9125.09,10874.91
2026-03-13,TRX011394,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,6985.42,8014.58
2026-03-13,TRX011395,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,26895.57,23104.43
2026-03-13,TRX011396,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1894.51,4105.49
2026-03-13,TRX011397,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13318.86,11681.14
2026-03-13,TRX011398,Kopi Hitam,Beverage,1,10000,4000.0,0.0,10000.0,3973.97,6026.03
2026-03-13,TRX011399,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,2897.66,2102.34
2026-03-13,TRX011400,Mie Goreng,Food,2,23000,12000.0,0.0,46000.0,24249.44,21750.56
2026-03-13,TRX011401,Mie Ayam,Food,4,20000,10000.0,0.0,80000.0,39979.34,40020.66
2026-03-13,TRX011402,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2081.78,3918.22
2026-03-13,TRX011403,Ayam Bakar,Food,2,27000,15000.0,0.0,54000.0,29497.52,24502.48
2026-03-13,TRX011404,Kentang Goreng,Snack,2,15000,7000.0,0.0,30000.0,14541.53,15458.47
2026-03-13,TRX011404,Ayam Geprek,Food,1,22000,12000.0,1100.0,20900.0,11986.71,8913.29
2026-03-13,TRX011405,Ayam Geprek,Food,2,22000,12000.0,2200.0,41800.0,24311.5,17488.5
2026-03-13,TRX011406,Tahu Crispy,Snack,2,12000,5500.0,0.0,24000.0,10883.88,13116.12
2026-03-13,TRX011407,Nasi Ayam,Food,3,24000,13000.0,3600.0,68400.0,37875.61,30524.39
2026-03-13,TRX011407,Ayam Geprek,Food,2,22000,12000.0,0.0,44000.0,24679.94,19320.06
2026-03-13,TRX011408,Puding Coklat,Dessert,1,10000,5000.0,0.0,10000.0,4993.08,5006.92
2026-03-13,TRX011409,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11881.43,10118.57
2026-03-13,TRX011409,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,20597.07,19402.93
2026-03-13,TRX011410,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,13584.26,10415.74
2026-03-13,TRX011411,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11808.67,10191.33
2026-03-13,TRX011411,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,10492.76,9507.24
2026-03-13,TRX011412,Tahu Crispy,Snack,2,12000,5500.0,1200.0,22800.0,10742.02,12057.98
2026-03-13,TRX011412,Ayam Geprek,Food,1,22000,12000.0,1100.0,20900.0,12076.42,8823.58
2026-03-13,TRX011413,Nasi Goreng,Food,3,25000,13000.0,0.0,75000.0,40008.13,34991.87
2026-03-13,TRX011414,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,11657.87,12342.13
2026-03-13,TRX011414,Es Jeruk,Beverage,2,8000,3000.0,0.0,16000.0,5824.13,10175.87
2026-03-13,TRX011415,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,4935.57,7064.43
2026-03-13,TRX011415,Es Jeruk,Beverage,1,8000,3000.0,400.0,7600.0,3023.96,4576.04
2026-03-13,TRX011415,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9999.97,10000.03
2026-03-13,TRX011415,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12036.23,11963.77
2026-03-13,TRX011416,Kopi Susu,Beverage,2,15000,7000.0,0.0,30000.0,13834.18,16165.82
2026-03-13,TRX011417,Tahu Crispy,Snack,2,12000,5500.0,0.0,24000.0,10481.8,13518.2
2026-03-13,TRX011418,Air Mineral,Beverage,2,5000,3000.0,500.0,9500.0,5887.73,3612.27
2026-03-13,TRX011419,Es Teh,Beverage,1,6000,2000.0,300.0,5700.0,1978.84,3721.16
2026-03-13,TRX011420,Pisang Goreng,Snack,3,12000,5000.0,0.0,36000.0,15092.05,20907.95
2026-03-13,TRX011421,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,12820.96,12179.04
2026-03-13,TRX011421,Es Jeruk,Beverage,2,8000,3000.0,0.0,16000.0,6003.71,9996.29
2026-03-13,TRX011422,Puding Coklat,Dessert,1,10000,5000.0,500.0,9500.0,4917.0,4583.0
2026-03-13,TRX011423,Mie Goreng,Food,1,23000,12000.0,1150.0,21850.0,12115.51,9734.49
2026-03-13,TRX011424,Es Jeruk,Beverage,3,8000,3000.0,0.0,24000.0,8644.47,15355.53
2026-03-13,TRX011425,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,6983.07,8016.93
2026-03-13,TRX011425,Puding Coklat,Dessert,2,10000,5000.0,0.0,20000.0,9653.26,10346.74
2026-03-13,TRX011426,Es Jeruk,Beverage,2,8000,3000.0,800.0,15200.0,5925.32,9274.68
2026-03-13,TRX011427,Mie Goreng,Food,3,23000,12000.0,0.0,69000.0,36209.42,32790.58
2026-03-13,TRX011427,Ayam Geprek,Food,3,22000,12000.0,0.0,66000.0,35014.48,30985.52
2026-03-13,TRX011428,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,14935.36,12064.64
2026-03-13,TRX011428,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11866.3,10133.7
2026-03-13,TRX011429,Ayam Geprek,Food,2,22000,12000.0,0.0,44000.0,25468.15,18531.85
2026-03-13,TRX011430,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12120.44,10879.56
2026-03-13,TRX011431,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12173.24,9826.76
2026-03-13,TRX011431,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1946.34,4053.66
2026-03-13,TRX011432,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11089.99,11910.01
2026-03-13,TRX011432,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,2943.35,5056.65
2026-03-13,TRX011433,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11406.69,10593.31
2026-03-13,TRX011434,Ayam Geprek,Food,3,22000,12000.0,0.0,66000.0,36212.24,29787.76
2026-03-13,TRX011434,Es Teh,Beverage,1,6000,2000.0,300.0,5700.0,2014.9,3685.1
2026-03-13,TRX011434,Nasi Ayam,Food,3,24000,13000.0,0.0,72000.0,39210.54,32789.46
2026-03-13,TRX011434,Kopi Susu,Beverage,3,15000,7000.0,0.0,45000.0,20936.25,24063.75
2026-03-13,TRX011435,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11670.24,10329.76
2026-03-13,TRX011435,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,6840.55,8159.45
2026-03-13,TRX011436,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,4046.23,7953.77
2026-03-13,TRX011437,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13765.22,11234.78
2026-03-13,TRX011438,Kentang Goreng,Snack,1,15000,7000.0,0.0,15000.0,7045.27,7954.73
2026-03-13,TRX011438,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13132.02,11867.98
2026-03-13,TRX011439,Ayam Geprek,Food,2,22000,12000.0,0.0,44000.0,25348.74,18651.26
2026-03-13,TRX011440,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1997.38,4002.62
2026-03-13,TRX011440,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9710.54,10289.46
2026-03-13,TRX011441,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,3031.63,4968.37
2026-03-13,TRX011441,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12587.31,10412.69
2026-03-13,TRX011442,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12315.17,9684.83
2026-03-13,TRX011442,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,26151.98,23848.02
2026-03-13,TRX011442,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11305.48,11694.52
2026-03-13,TRX011443,Tahu Crispy,Snack,1,12000,5500.0,0.0,12000.0,5244.47,6755.53
2026-03-13,TRX011444,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,26259.31,21740.69
2026-03-13,TRX011445,Kopi Hitam,Beverage,4,10000,4000.0,0.0,40000.0,15830.53,24169.47
2026-03-13,TRX011445,Es Teh,Beverage,4,6000,2000.0,0.0,24000.0,7976.87,16023.13
2026-03-13,TRX011445,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,26759.52,21240.48
2026-03-13,TRX011446,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1924.52,4075.48
2026-03-13,TRX011446,Kopi Hitam,Beverage,2,10000,4000.0,0.0,20000.0,7849.94,12150.06
2026-03-13,TRX011447,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,5180.06,6819.94
2026-03-13,TRX011448,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,12511.2,12488.8
2026-03-13,TRX011449,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,3104.51,1895.49
2026-03-13,TRX011449,Kentang Goreng,Snack,1,15000,7000.0,0.0,15000.0,7074.07,7925.93
2026-03-13,TRX011450,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,9962.18,14037.82
2026-03-13,TRX011451,Tahu Crispy,Snack,2,12000,5500.0,0.0,24000.0,11048.41,12951.59
2026-03-13,TRX011452,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12132.72,10867.28
2026-03-13,TRX011452,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13256.2,11743.8
2026-03-13,TRX011453,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,2816.68,5183.32
2026-03-13,TRX011453,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,26987.9,21012.1
2026-03-14,TRX011454,Nasi Ayam,Food,2,24000,13000.0,0.0,48000.0,26588.07,21411.93
2026-03-14,TRX011454,Puding Coklat,Dessert,2,10000,5000.0,0.0,20000.0,10201.85,9798.15
2026-03-14,TRX011455,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,10071.43,9928.57
2026-03-14,TRX011456,Puding Coklat,Dessert,2,10000,5000.0,0.0,20000.0,10124.99,9875.01
2026-03-14,TRX011457,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,14809.68,12190.32
2026-03-14,TRX011458,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11696.42,10303.58
2026-03-14,TRX011459,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12826.52,11173.48
2026-03-14,TRX011460,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9606.49,10393.51
2026-03-14,TRX011461,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,3041.24,1958.76
2026-03-14,TRX011462,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11640.49,11359.51
2026-03-14,TRX011463,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,5097.77,6902.23
2026-03-14,TRX011463,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,20408.02,19591.98
2026-03-14,TRX011464,Kopi Susu,Beverage,2,15000,7000.0,0.0,30000.0,14109.1,15890.9
2026-03-14,TRX011465,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11817.66,10182.34
2026-03-14,TRX011465,Ayam Bakar,Food,2,27000,15000.0,0.0,54000.0,29238.76,24761.24
2026-03-14,TRX011466,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9782.26,10217.74
2026-03-14,TRX011466,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,12639.57,11360.43
2026-03-14,TRX011466,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1999.3,4000.7
2026-03-14,TRX011467,Mie Ayam,Food,2,20000,10000.0,0.0,40000.0,19934.1,20065.9
2026-03-14,TRX011468,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,10571.91,9428.09
2026-03-14,TRX011468,Pisang Goreng,Snack,1,12000,5000.0,0.0,12000.0,5278.69,6721.31
2026-03-14,TRX011469,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,27191.07,22808.93
2026-03-14,TRX011470,Ayam Geprek,Food,2,22000,12000.0,0.0,44000.0,23856.5,20143.5
2026-03-14,TRX011470,Kopi Hitam,Beverage,1,10000,4000.0,0.0,10000.0,3830.23,6169.77
2026-03-14,TRX011471,Puding Coklat,Dessert,1,10000,5000.0,0.0,10000.0,5027.67,4972.33
2026-03-14,TRX011472,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,2977.74,2022.26
2026-03-14,TRX011472,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,7008.05,7991.95
2026-03-14,TRX011472,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2025.91,3974.09
2026-03-14,TRX011473,Tahu Crispy,Snack,1,12000,5500.0,0.0,12000.0,5616.09,6383.91
2026-03-14,TRX011474,Mie Goreng,Food,2,23000,12000.0,0.0,46000.0,22719.78,23280.22
2026-03-14,TRX011475,Air Mineral,Beverage,2,5000,3000.0,0.0,10000.0,6233.19,3766.81
2026-03-14,TRX011475,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12344.76,9655.24
2026-03-14,TRX011476,Kopi Susu,Beverage,2,15000,7000.0,0.0,30000.0,13759.09,16240.91
2026-03-14,TRX011476,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12320.25,10679.75
2026-03-14,TRX011476,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,14886.72,12113.28
2026-03-14,TRX011476,Es Jeruk,Beverage,1,8000,3000.0,0.0,8000.0,3003.14,4996.86
2026-03-14,TRX011477,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,11947.01,11052.99
2026-03-14,TRX011478,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11739.4,10260.6
2026-03-14,TRX011479,Es Teh,Beverage,2,6000,2000.0,600.0,11400.0,3849.38,7550.62
2026-03-14,TRX011480,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,2164.01,3835.99
2026-03-14,TRX011480,Nasi Goreng,Food,1,25000,13000.0,0.0,25000.0,13245.11,11754.89
2026-03-14,TRX011481,Ayam Geprek,Food,2,22000,12000.0,0.0,44000.0,24099.74,19900.26
2026-03-14,TRX011481,Kopi Hitam,Beverage,2,10000,4000.0,0.0,20000.0,8435.02,11564.98
2026-03-14,TRX011482,Ayam Geprek,Food,1,22000,12000.0,1100.0,20900.0,11394.66,9505.34
2026-03-14,TRX011482,Es Teh,Beverage,3,6000,2000.0,0.0,18000.0,5955.86,12044.14
2026-03-14,TRX011483,Es Jeruk,Beverage,3,8000,3000.0,0.0,24000.0,8833.56,15166.44
2026-03-14,TRX011484,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11822.46,10177.54
2026-03-14,TRX011485,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12011.1,9988.9
2026-03-14,TRX011486,Mie Goreng,Food,2,23000,12000.0,0.0,46000.0,23684.69,22315.31
2026-03-14,TRX011487,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,9465.93,14534.07
2026-03-14,TRX011487,Mie Goreng,Food,4,23000,12000.0,0.0,92000.0,46538.37,45461.63
2026-03-14,TRX011487,Air Mineral,Beverage,1,5000,3000.0,0.0,5000.0,2917.16,2082.84
2026-03-14,TRX011488,Es Teh,Beverage,2,6000,2000.0,600.0,11400.0,3946.68,7453.32
2026-03-14,TRX011489,Es Teh,Beverage,1,6000,2000.0,0.0,6000.0,1942.78,4057.22
2026-03-14,TRX011490,Air Mineral,Beverage,2,5000,3000.0,0.0,10000.0,5968.0,4032.0
2026-03-14,TRX011490,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,9955.92,14044.08
2026-03-14,TRX011490,Kopi Susu,Beverage,1,15000,7000.0,0.0,15000.0,6547.54,8452.46
2026-03-14,TRX011490,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11613.73,10386.27
2026-03-14,TRX011491,Mie Goreng,Food,1,23000,12000.0,0.0,23000.0,12077.91,10922.09
2026-03-14,TRX011492,Mie Ayam,Food,1,20000,10000.0,0.0,20000.0,9966.69,10033.31
2026-03-14,TRX011493,Ayam Bakar,Food,1,27000,15000.0,0.0,27000.0,14209.01,12790.99
2026-03-14,TRX011493,Tahu Crispy,Snack,2,12000,5500.0,0.0,24000.0,11265.64,12734.36
2026-03-14,TRX011494,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,26473.5,23526.5
2026-03-14,TRX011495,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,27817.18,22182.82
2026-03-14,TRX011496,Tahu Crispy,Snack,1,12000,5500.0,0.0,12000.0,5790.96,6209.04
2026-03-14,TRX011497,Nasi Goreng,Food,2,25000,13000.0,0.0,50000.0,25334.65,24665.35
2026-03-14,TRX011497,Pisang Goreng,Snack,2,12000,5000.0,0.0,24000.0,9961.74,14038.26
2026-03-14,TRX011497,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,12011.41,9988.59
2026-03-14,TRX011497,Es Teh,Beverage,2,6000,2000.0,0.0,12000.0,4153.04,7846.96
2026-03-14,TRX011498,Ayam Geprek,Food,1,22000,12000.0,0.0,22000.0,11897.1,10102.9
2026-03-14,TRX011499,Es Teh,Beverage,1,6000,2000.0,300.0,5700.0,2080.75,3619.25
2026-03-14,TRX011499,Nasi Ayam,Food,1,24000,13000.0,0.0,24000.0,13110.65,10889.35
